fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
2018,01,lh-inferiorparietal,0.20833333333333331,-0.5594309277855158,0.15384615384615385,0.7352537693974399,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,4
2019,01,lh-inferiorparietal,0.33333333333333337,-0.36539907432351754,0.2222222222222222,0.7673309465910825,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,11,3
2020,01,lh-inferiorparietal,0.4814814814814815,0.1111111111111111,0.5333333333333333,0.720081282856637,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
2021,01,lh-inferiorparietal,0.08333333333333331,-0.5773502691896258,0.0,0.6606855057316635,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
2022,01,lh-inferiorparietal,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6835207406142402,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2023,01,lh-inferiorparietal,0.45833333333333337,-0.25819888974716115,0.3076923076923077,0.715684476636989,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,3
2024,01,lh-inferiorparietal,0.7,0.4485426135725303,0.6666666666666665,0.6813271307162115,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
2025,01,lh-inferiorparietal,0.4583333333333333,-0.28867513459481287,0.39999999999999997,0.7147712462568722,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,4
2026,01,lh-inferiorparietal,0.5555555555555556,0.21821789023599236,0.6250000000000001,0.7218559282603922,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
2027,01,lh-inferiorparietal,0.3571428571428571,-0.38095238095238093,0.30769230769230765,0.7190229873593716,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,4
2028,01,lh-inferiorparietal,0.3055555555555555,-0.50709255283711,0.1818181818181818,0.7092671033369756,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
2029,01,lh-inferiorparietal,0.4393939393939394,-0.13241022442571243,0.4444444444444444,0.7387756678564512,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
2030,01,lh-inferiorparietal,0.6333333333333333,0.5163977794943223,0.5714285714285715,0.6877021123807473,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,0
2031,01,lh-inferiorparietal,0.5740740740740741,0.1111111111111111,0.5333333333333333,0.7159395454519168,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
2032,01,lh-inferiorparietal,0.24999999999999994,-0.50709255283711,0.1818181818181818,0.7206132683863279,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
2033,01,lh-inferiorparietal,0.3055555555555555,-0.3535533905932738,0.2,0.7176833083271396,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
2034,01,lh-inferiorparietal,0.5666666666666667,0.18090680674665818,0.64,0.7526920715960025,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,2
2035,01,lh-inferiorparietal,0.5333333333333333,0.0,0.5555555555555556,0.725860069080954,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
2036,01,lh-inferiorparietal,0.3333333333333333,-0.25,0.25,0.6838368118700607,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
2037,01,lh-inferiorparietal,0.23333333333333334,-0.4666666666666667,0.20000000000000004,0.7110175011722222,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
2038,01,lh-inferiorparietal,0.3611111111111111,-0.1690308509457033,0.3636363636363636,0.7109927566763125,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
2039,01,lh-inferiorparietal,0.47916666666666674,0.04303314829119352,0.4615384615384615,0.7291267804547819,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
2040,01,lh-inferiorparietal,0.37777777777777777,-0.15504341823651058,0.43478260869565216,0.7694701822240996,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,10,3
2041,01,lh-inferiorparietal,0.38888888888888884,-0.3333333333333333,0.3333333333333333,0.7035320100554436,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
2042,01,lh-inferiorparietal,0.6499999999999999,0.2581988897471611,0.6666666666666665,0.7218282231140741,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
2043,01,lh-inferiorparietal,0.5625,0.16666666666666666,0.5714285714285715,0.7154514342073337,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
2044,01,lh-inferiorparietal,0.5833333333333333,0.1690308509457033,0.5454545454545454,0.6941896993671829,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
2045,01,lh-inferiorparietal,0.5833333333333333,-0.14907119849998599,0.28571428571428575,0.6369111562615617,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,4
2046,01,lh-inferiorparietal,0.7916666666666667,0.4583333333333333,0.7142857142857143,0.6986059150826103,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
2047,01,lh-inferiorparietal,0.5333333333333333,0.06900655593423542,0.4444444444444445,0.6875085567289486,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2048,01,lh-inferiorparietal,0.4393939393939394,-0.13241022442571243,0.4444444444444444,0.7451508148125019,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
2049,01,lh-inferiorparietal,0.39583333333333326,-0.28867513459481287,0.39999999999999997,0.7352483246572661,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,4
2050,01,lh-inferiorparietal,0.3666666666666667,-0.3105295017040594,0.22222222222222224,0.6933326717422479,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
2051,01,lh-inferiorparietal,0.8333333333333334,0.6333333333333333,0.8000000000000002,0.6826108811654827,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,1,1
2052,01,lh-inferiorparietal,0.3333333333333333,-0.2,0.37499999999999994,0.7491629438264518,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
2053,01,lh-inferiorparietal,0.3055555555555555,-0.50709255283711,0.1818181818181818,0.7053014912505634,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
2054,01,lh-inferiorparietal,0.4375,-0.125,0.42857142857142855,0.7196330820983962,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
2055,01,lh-inferiorparietal,0.5,0.10206207261596577,0.3333333333333333,0.6831356383833354,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,1
2056,01,lh-inferiorparietal,0.46296296296296297,-0.16666666666666666,0.4,0.7261568363726749,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
2057,01,lh-inferiorparietal,0.5625,0.16666666666666666,0.5714285714285715,0.7039596013581562,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
2058,01,lh-inferiorparietal,0.5833333333333334,0.0,0.4444444444444445,0.6706275582530672,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
2059,01,lh-inferiorparietal,0.3,-0.4666666666666667,0.20000000000000004,0.699580967017896,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
2060,01,lh-inferiorparietal,0.7619047619047619,0.4147575310031266,0.6666666666666666,0.6865050040577453,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
2061,01,lh-inferiorparietal,0.23809523809523808,-0.38095238095238093,0.30769230769230765,0.7621683281922864,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,4
2062,01,lh-inferiorparietal,0.7727272727272727,0.6326266278117372,0.8571428571428572,0.7327872976564301,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,9,2,1
2063,01,lh-inferiorparietal,0.38888888888888884,-0.3333333333333333,0.3333333333333333,0.7171075814222899,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
2064,01,lh-inferiorparietal,0.39999999999999997,-0.26666666666666666,0.3636363636363636,0.6937640234682715,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
2065,01,lh-inferiorparietal,0.7,0.15811388300841897,0.3333333333333333,0.619467405572046,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,3
2066,01,lh-inferiorparietal,0.5125,-0.025482359571881278,0.39999999999999997,0.6944458447898978,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,4
2067,01,lh-inferiorparietal,0.5923076923076923,0.31298621848313535,0.6666666666666667,0.7196061521621181,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,5,3
2068,01,lh-inferiorparietal,0.7222222222222222,0.36666666666666664,0.6666666666666666,0.6801688799603356,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,3
2069,01,lh-inferiorparietal,0.5,-0.25819888974716115,0.0,0.6140013607992226,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,3
2070,01,lh-inferiorparietal,0.76,0.28867513459481287,0.5454545454545454,0.6500052009809784,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
2071,01,lh-inferiorparietal,0.5874999999999999,0.22360679774997896,0.5882352941176471,0.6790673609785449,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,4
2072,01,lh-inferiorparietal,0.76,0.4,0.6,0.6418991071336008,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
2073,01,lh-inferiorparietal,0.625,0.07905694150420949,0.42857142857142855,0.6729677304759335,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,3
2074,01,lh-inferiorparietal,0.6444444444444444,0.14951420452417674,0.5,0.6840382832413127,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,3
2075,01,lh-inferiorparietal,0.5857142857142856,0.1690308509457033,0.5333333333333333,0.6722131549410038,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,4
2076,01,lh-inferiorparietal,0.5333333333333333,0.09759000729485331,0.4615384615384615,0.6740507915227637,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
2077,01,lh-inferiorparietal,0.5818181818181818,0.14545454545454545,0.5714285714285713,0.7006326215305612,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
2078,01,lh-inferiorparietal,0.7199999999999999,0.4,0.6,0.6458770760423911,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
2079,01,lh-inferiorparietal,0.6333333333333333,0.2584432806109095,0.5882352941176471,0.6783760803157763,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
2080,01,lh-inferiorparietal,0.4666666666666667,0.09759000729485331,0.4615384615384615,0.6803974402506789,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
2081,01,lh-inferiorparietal,0.5666666666666667,0.09759000729485331,0.4615384615384615,0.6754155287557797,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
2082,01,lh-inferiorparietal,0.6733333333333333,0.3595462477533374,0.7142857142857142,0.7085803962880085,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,10,5,3
2083,01,lh-inferiorparietal,0.65,0.10482848367219183,0.47058823529411764,0.6865935732719503,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,3
2084,01,lh-inferiorparietal,0.65,-0.05,0.25,0.6451747167830616,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,3
2085,01,lh-inferiorparietal,0.5,0.0,0.3636363636363636,0.6676495418054721,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
2086,01,lh-inferiorparietal,0.5333333333333333,0.09759000729485331,0.4615384615384615,0.6783914402041249,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
2087,01,lh-inferiorparietal,0.5249999999999999,0.1,0.5,0.6880320408634903,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
2088,01,lh-inferiorparietal,0.5266666666666667,0.0657951694959769,0.5384615384615385,0.7298312277483667,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,4
2089,01,lh-inferiorparietal,0.6333333333333333,0.2,0.5,0.6657890314610261,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,3
2090,01,lh-inferiorparietal,0.62,0.30151134457776363,0.6666666666666666,0.6947253625225771,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,3,4
2091,01,lh-inferiorparietal,0.6,0.1,0.5,0.6772193255362784,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
2092,01,lh-inferiorparietal,0.7,0.2,0.5,0.654546614161859,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,3
2093,01,lh-inferiorparietal,0.7,0.07559289460184544,0.28571428571428575,0.6211047447126162,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,4
2094,01,lh-inferiorparietal,0.6625000000000001,0.325,0.625,0.6773666327391771,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
2095,01,lh-inferiorparietal,0.62,0.21320071635561041,0.4444444444444445,0.659342341785982,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,2
2096,01,lh-inferiorparietal,0.48181818181818176,0.05504818825631803,0.5,0.7136516225518902,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,4
2097,01,lh-inferiorparietal,0.48750000000000004,-0.125,0.375,0.6946512896928175,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
2098,01,lh-inferiorparietal,0.5,0.0,0.3636363636363636,0.6664930842966872,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
2099,01,lh-inferiorparietal,0.54,0.0,0.3636363636363636,0.6580822184222599,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
2100,01,lh-inferiorparietal,0.43000000000000005,-0.10050378152592121,0.4210526315789474,0.7169489495925908,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
2101,01,lh-inferiorparietal,0.5166666666666666,0.2,0.5,0.6710937453124728,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,3
2102,01,lh-inferiorparietal,0.6,0.1,0.5,0.683919260463821,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
2103,01,lh-inferiorparietal,0.65,0.18856180831641267,0.4444444444444445,0.6433625055319301,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
2104,01,lh-inferiorparietal,0.4111111111111111,-0.15555555555555556,0.4210526315789474,0.7170456847126151,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,6
2105,01,lh-inferiorparietal,0.7375,0.325,0.625,0.6622039024114049,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
2106,01,lh-inferiorparietal,0.75,0.18856180831641267,0.4444444444444445,0.6398342291617682,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
2107,01,lh-inferiorparietal,0.5,0.0,0.3636363636363636,0.6611673294580303,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
2108,01,lh-inferiorparietal,0.7714285714285714,0.3825184261187248,0.6153846153846153,0.6556444688332217,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,2
2109,01,lh-inferiorparietal,0.4428571428571429,-0.11769797726729993,0.30769230769230765,0.7030580669202413,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,4
2110,01,lh-inferiorparietal,0.6272727272727272,0.14545454545454545,0.5714285714285713,0.7054527492712476,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
2111,01,lh-inferiorparietal,0.5166666666666666,0.09759000729485331,0.4615384615384615,0.6765562915201178,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
2112,01,lh-inferiorparietal,0.52,-0.09449111825230681,0.3333333333333333,0.6587593524096614,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
2113,01,lh-inferiorparietal,0.6666666666666667,0.14907119849998599,0.4,0.6418219929652083,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,2
2114,01,lh-inferiorparietal,0.33333333333333337,-0.41079191812887456,0.16666666666666666,0.7352620329099242,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,3
2115,01,lh-inferiorparietal,0.42307692307692313,-0.03580574370197164,0.5454545454545455,0.7734069549598052,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,3
2116,01,lh-inferiorparietal,0.7222222222222223,0.32732683535398854,0.7058823529411765,0.7110004706898607,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
2117,01,lh-inferiorparietal,0.33333333333333337,-0.3333333333333333,0.0,0.6613956689204782,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
2118,01,lh-inferiorparietal,0.6333333333333333,0.2608745973749754,0.5,0.6816939972329211,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
2119,01,lh-inferiorparietal,0.47916666666666663,0.125,0.625,0.7165654805899528,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,3
2120,01,lh-inferiorparietal,0.5333333333333333,0.06900655593423542,0.4444444444444445,0.6879130878572544,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2121,01,lh-inferiorparietal,0.5833333333333334,0.04303314829119352,0.4615384615384615,0.7107271838962939,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
2122,01,lh-inferiorparietal,0.7222222222222222,0.21821789023599236,0.6250000000000001,0.7106442707026314,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
2123,01,lh-inferiorparietal,0.4285714285714286,-0.07142857142857142,0.4615384615384615,0.7274836738256418,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
2124,01,lh-inferiorparietal,0.3055555555555555,-0.3333333333333333,0.3333333333333333,0.717629427312028,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
2125,01,lh-inferiorparietal,0.3939393939393939,-0.3337119062359573,0.25000000000000006,0.739805617202915,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,9,3
2126,01,lh-inferiorparietal,0.6333333333333334,0.26666666666666666,0.6,0.6841282870615054,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
2127,01,lh-inferiorparietal,0.5925925925925926,0.1111111111111111,0.5333333333333333,0.7095273410884138,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
2128,01,lh-inferiorparietal,0.16666666666666666,-0.50709255283711,0.1818181818181818,0.7469800315568117,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
2129,01,lh-inferiorparietal,0.38888888888888884,0.0,0.5,0.7067571632144127,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
2130,01,lh-inferiorparietal,0.5555555555555556,0.12171612389003691,0.5833333333333334,0.7535104053414573,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,2
